onset_time,instrument_label,onset_phoneme,coda_phoneme,dataset,participant_id,subset,csv_file_path,wav_file_path
2.102040816,kd,ʡʢ,u,LVT,NorP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/NorP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/NorP3.wav
2.251020408,hhc,ts,x,LVT,NorP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/NorP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/NorP3.wav
2.540816326,sd,ʔ,a,LVT,NorP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/NorP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/NorP3.wav
3.408163265,kd,ʡʢ,u,LVT,NorP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/NorP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/NorP3.wav
3.529591836,hhc,ts,x,LVT,NorP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/NorP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/NorP3.wav
3.81632653,kd,ʡʢ,u,LVT,NorP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/NorP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/NorP3.wav
3.960204081,hhc,ts,x,LVT,NorP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/NorP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/NorP3.wav
4.26632653,sd,ʔ,a,LVT,NorP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/NorP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/NorP3.wav
5.149024943,kd,ʡʢ,u,LVT,NorP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/NorP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/NorP3.wav
5.30510204,hhc,ts,x,LVT,NorP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/NorP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/NorP3.wav
5.575510204,kd,ʡʢ,u,LVT,NorP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/NorP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/NorP3.wav
5.729591836,hhc,ts,x,LVT,NorP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/NorP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/NorP3.wav
6.006122448,sd,ʔ,a,LVT,NorP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/NorP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/NorP3.wav
0.00047619,kd,p,x,LVT,RicP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/RicP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/RicP3.wav
0.176099773,hhc,ts,x,LVT,RicP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/RicP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/RicP3.wav
0.429024943,kd,p,x,LVT,RicP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/RicP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/RicP3.wav
0.611609977,hhc,ts,x,LVT,RicP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/RicP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/RicP3.wav
0.834104308,sd,t,a,LVT,RicP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/RicP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/RicP3.wav
1.703628117,kd,p,x,LVT,RicP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/RicP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/RicP3.wav
1.871746031,hhc,ts,x,LVT,RicP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/RicP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/RicP3.wav
2.112698412,kd,p,x,LVT,RicP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/RicP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/RicP3.wav
2.296780045,hhc,ts,x,LVT,RicP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/RicP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/RicP3.wav
2.531746031,sd,t,a,LVT,RicP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/RicP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/RicP3.wav
3.4092517,kd,p,x,LVT,RicP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/RicP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/RicP3.wav
3.570884353,hhc,ts,x,LVT,RicP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/RicP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/RicP3.wav
3.852743764,kd,p,x,LVT,RicP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/RicP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/RicP3.wav
4.014149659,hhc,ts,x,LVT,RicP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/RicP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/RicP3.wav
4.266303854,sd,t,a,LVT,RicP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/RicP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/RicP3.wav
5.149024943,kd,p,x,LVT,RicP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/RicP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/RicP3.wav
5.335374149,hhc,ts,x,LVT,RicP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/RicP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/RicP3.wav
5.586802721,kd,p,x,LVT,RicP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/RicP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/RicP3.wav
5.771609977,hhc,ts,x,LVT,RicP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/RicP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/RicP3.wav
5.999365079,sd,t,a,LVT,RicP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/RicP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/RicP3.wav
0.00047619,kd,p,u,LVT,RobP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/RobP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/RobP3.wav
0.244897959,hhc,ts,x,LVT,RobP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/RobP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/RobP3.wav
0.435714285,kd,p,u,LVT,RobP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/RobP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/RobP3.wav
0.653061224,hhc,ts,x,LVT,RobP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/RobP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/RobP3.wav
0.858163265,sd,t,a,LVT,RobP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/RobP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/RobP3.wav
1.683446712,kd,p,u,LVT,RobP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/RobP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/RobP3.wav
1.932653061,hhc,ts,x,LVT,RobP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/RobP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/RobP3.wav
2.133673469,kd,p,u,LVT,RobP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/RobP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/RobP3.wav
2.384693877,hhc,ts,x,LVT,RobP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/RobP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/RobP3.wav
2.587755102,sd,t,a,LVT,RobP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/RobP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/RobP3.wav
3.417346938,kd,p,u,LVT,RobP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/RobP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/RobP3.wav
3.658163265,hhc,ts,x,LVT,RobP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/RobP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/RobP3.wav
3.868367346,kd,p,u,LVT,RobP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/RobP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/RobP3.wav
4.097959183,hhc,ts,x,LVT,RobP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/RobP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/RobP3.wav
4.286734693,sd,t,a,LVT,RobP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/RobP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/RobP3.wav
5.128571428,kd,p,u,LVT,RobP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/RobP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/RobP3.wav
5.38877551,hhc,ts,x,LVT,RobP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/RobP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/RobP3.wav
5.543877551,kd,p,u,LVT,RobP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/RobP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/RobP3.wav
5.814285714,hhc,ts,x,LVT,RobP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/RobP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/RobP3.wav
6.029591836,sd,t,a,LVT,RobP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/RobP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/RobP3.wav
0.00047619,kd,p,u,LVT,SofP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/SofP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/SofP3.wav
0.174489795,hhc,ts,x,LVT,SofP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/SofP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/SofP3.wav
0.38877551,kd,p,u,LVT,SofP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/SofP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/SofP3.wav
0.551473922,hhc,ts,x,LVT,SofP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/SofP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/SofP3.wav
0.785714285,sd,t,a,LVT,SofP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/SofP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/SofP3.wav
1.683446712,kd,p,u,LVT,SofP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/SofP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/SofP3.wav
1.889523809,hhc,ts,x,LVT,SofP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/SofP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/SofP3.wav
2.088344671,kd,p,u,LVT,SofP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/SofP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/SofP3.wav
2.292970521,hhc,ts,x,LVT,SofP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/SofP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/SofP3.wav
2.516462585,sd,t,a,LVT,SofP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/SofP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/SofP3.wav
3.372698412,kd,p,u,LVT,SofP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/SofP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/SofP3.wav
3.591836734,hhc,ts,x,LVT,SofP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/SofP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/SofP3.wav
3.792108843,kd,p,u,LVT,SofP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/SofP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/SofP3.wav
3.983673469,hhc,ts,x,LVT,SofP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/SofP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/SofP3.wav
4.197006802,sd,t,a,LVT,SofP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/SofP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/SofP3.wav
5.122902494,kd,p,u,LVT,SofP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/SofP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/SofP3.wav
5.328979591,hhc,ts,x,LVT,SofP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/SofP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/SofP3.wav
5.545941043,kd,p,u,LVT,SofP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/SofP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/SofP3.wav
5.746938775,hhc,ts,x,LVT,SofP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/SofP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/SofP3.wav
5.982766439,sd,t,a,LVT,SofP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/SofP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/SofP3.wav
0.00047619,kd,p,x,LVT,ZgaP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/ZgaP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/ZgaP3.wav
0.169070294,hhc,ts,x,LVT,ZgaP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/ZgaP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/ZgaP3.wav
0.404172335,kd,p,x,LVT,ZgaP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/ZgaP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/ZgaP3.wav
0.659183673,hhc,ts,x,LVT,ZgaP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/ZgaP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/ZgaP3.wav
0.861224489,sd,tʃ,x,LVT,ZgaP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/ZgaP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/ZgaP3.wav
1.702312925,kd,p,x,LVT,ZgaP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/ZgaP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/ZgaP3.wav
1.885170068,hhc,ts,x,LVT,ZgaP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/ZgaP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/ZgaP3.wav
2.105759637,kd,p,x,LVT,ZgaP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/ZgaP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/ZgaP3.wav
2.337959183,hhc,ts,x,LVT,ZgaP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/ZgaP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/ZgaP3.wav
2.526621315,sd,tʃ,x,LVT,ZgaP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/ZgaP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/ZgaP3.wav
3.430612244,kd,p,x,LVT,ZgaP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/ZgaP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/ZgaP3.wav
3.614285714,hhc,ts,x,LVT,ZgaP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/ZgaP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/ZgaP3.wav
3.848707482,kd,p,x,LVT,ZgaP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/ZgaP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/ZgaP3.wav
4.053333333,hhc,ts,x,LVT,ZgaP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/ZgaP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/ZgaP3.wav
4.256507936,sd,tʃ,x,LVT,ZgaP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/ZgaP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/ZgaP3.wav
5.121451247,kd,p,x,LVT,ZgaP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/ZgaP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/ZgaP3.wav
5.327528344,hhc,ts,x,LVT,ZgaP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/ZgaP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/ZgaP3.wav
5.559002267,kd,p,x,LVT,ZgaP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/ZgaP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/ZgaP3.wav
5.754195011,hhc,ts,x,LVT,ZgaP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/ZgaP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/ZgaP3.wav
5.953741496,sd,tʃ,x,LVT,ZgaP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/ZgaP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/ZgaP3.wav
0.00047619,kd,p,u,LVT,ZizP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/ZizP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/ZizP3.wav
0.163265306,hhc,ts,x,LVT,ZizP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/ZizP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/ZizP3.wav
0.368367346,kd,p,u,LVT,ZizP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/ZizP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/ZizP3.wav
0.567346938,hhc,ts,x,LVT,ZizP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/ZizP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/ZizP3.wav
0.773469387,sd,p,a,LVT,ZizP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/ZizP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/ZizP3.wav
1.692857142,kd,p,u,LVT,ZizP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/ZizP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/ZizP3.wav
1.885714285,hhc,ts,x,LVT,ZizP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/ZizP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/ZizP3.wav
2.081632653,kd,p,u,LVT,ZizP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/ZizP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/ZizP3.wav
2.26632653,hhc,ts,x,LVT,ZizP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/ZizP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/ZizP3.wav
2.507755102,sd,p,a,LVT,ZizP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/ZizP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/ZizP3.wav
3.379591836,kd,p,u,LVT,ZizP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/ZizP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/ZizP3.wav
3.560204081,hhc,ts,x,LVT,ZizP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/ZizP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/ZizP3.wav
3.776530612,kd,p,u,LVT,ZizP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/ZizP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/ZizP3.wav
3.983673469,hhc,ts,x,LVT,ZizP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/ZizP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/ZizP3.wav
4.224489795,sd,p,a,LVT,ZizP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/ZizP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/ZizP3.wav
5.118367346,kd,p,u,LVT,ZizP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/ZizP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/ZizP3.wav
5.302040816,hhc,ts,x,LVT,ZizP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/ZizP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/ZizP3.wav
5.523469387,kd,p,u,LVT,ZizP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/ZizP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/ZizP3.wav
5.682653061,hhc,ts,x,LVT,ZizP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/ZizP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/ZizP3.wav
5.93877551,sd,p,a,LVT,ZizP,Frase,../AVP-LVT_Dataset/LVT_Dataset/Frase/ZizP.csv,../AVP-LVT_Dataset/LVT_Dataset/Frase/ZizP3.wav
0.00047619,kd,p,x,LVT,AFRI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AFRI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AFRI3.wav
0.110294784,hhc,ts,x,LVT,AFRI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AFRI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AFRI3.wav
0.203174603,sd,t,x,LVT,AFRI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AFRI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AFRI3.wav
0.397641723,hhc,ts,x,LVT,AFRI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AFRI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AFRI3.wav
0.616780045,sd,t,x,LVT,AFRI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AFRI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AFRI3.wav
0.822448979,hhc,ts,x,LVT,AFRI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AFRI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AFRI3.wav
1.046349206,hhc,ts,x,LVT,AFRI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AFRI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AFRI3.wav
1.271292517,hhc,ts,x,LVT,AFRI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AFRI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AFRI3.wav
1.462857142,hhc,ts,x,LVT,AFRI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AFRI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AFRI3.wav
1.702040816,kd,p,x,LVT,AFRI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AFRI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AFRI3.wav
1.912244897,hhc,ts,x,LVT,AFRI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AFRI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AFRI3.wav
2.142040816,hhc,ts,x,LVT,AFRI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AFRI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AFRI3.wav
2.353922902,hhc,ts,x,LVT,AFRI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AFRI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AFRI3.wav
2.583219954,sd,t,x,LVT,AFRI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AFRI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AFRI3.wav
2.818321995,hhc,ts,x,LVT,AFRI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AFRI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AFRI3.wav
3.024399092,hhc,ts,x,LVT,AFRI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AFRI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AFRI3.wav
3.242086167,hhc,ts,x,LVT,AFRI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AFRI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AFRI3.wav
3.477188208,kd,p,x,LVT,AFRI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AFRI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AFRI3.wav
3.657142857,hhc,ts,x,LVT,AFRI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AFRI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AFRI3.wav
3.851609977,hhc,ts,x,LVT,AFRI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AFRI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AFRI3.wav
4.043174603,hhc,ts,x,LVT,AFRI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AFRI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AFRI3.wav
4.292789115,sd,t,x,LVT,AFRI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AFRI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AFRI3.wav
4.501768707,hhc,ts,x,LVT,AFRI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AFRI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AFRI3.wav
4.713650793,hhc,ts,x,LVT,AFRI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AFRI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AFRI3.wav
4.928435374,hhc,ts,x,LVT,AFRI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AFRI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AFRI3.wav
5.186757369,kd,p,x,LVT,AFRI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AFRI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AFRI3.wav
5.375419501,hhc,ts,x,LVT,AFRI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AFRI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AFRI3.wav
5.581496598,hhc,ts,x,LVT,AFRI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AFRI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AFRI3.wav
5.802086167,hhc,ts,x,LVT,AFRI,Improviso,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AFRI.csv,../AVP-LVT_Dataset/LVT_Dataset/Improviso/AFRI3.wav
