onset_time,instrument_label,onset_phoneme,coda_phoneme,dataset,participant_id,subset,csv_file_path,wav_file_path
13.278185941,hhc,tʃ,x,AVP,P26,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Improvisation_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Improvisation_Personal.wav
13.879002268,sd,t,a,AVP,P26,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Improvisation_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Improvisation_Personal.wav
14.192471655,hhc,tʃ,x,AVP,P26,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Improvisation_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Improvisation_Personal.wav
14.562539683,sd,t,a,AVP,P26,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Improvisation_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Improvisation_Personal.wav
14.846984127,hhc,tʃ,x,AVP,P26,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Improvisation_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Improvisation_Personal.wav
15.209433107,sd,t,a,AVP,P26,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Improvisation_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Improvisation_Personal.wav
15.522176871,hhc,tʃ,x,AVP,P26,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Improvisation_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Improvisation_Personal.wav
15.807346939,hho,tɕ,x,AVP,P26,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Improvisation_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Improvisation_Personal.wav
15.890430839,hhc,tʃ,x,AVP,P26,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Improvisation_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Improvisation_Personal.wav
16.967981859,hhc,tʃ,x,AVP,P26,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Improvisation_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Improvisation_Personal.wav
17.298866213,hhc,tʃ,x,AVP,P26,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Improvisation_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Improvisation_Personal.wav
17.564081633,hhc,tʃ,x,AVP,P26,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Improvisation_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Improvisation_Personal.wav
17.879727891,sd,t,a,AVP,P26,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Improvisation_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Improvisation_Personal.wav
18.183038549,hhc,tʃ,x,AVP,P26,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Improvisation_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Improvisation_Personal.wav
0.16,kd,tʒ,x,AVP,P26,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Kick_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Kick_Personal.wav
0.69877551,kd,tʒ,x,AVP,P26,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Kick_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Kick_Personal.wav
0.873650794,kd,tʒ,x,AVP,P26,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Kick_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Kick_Personal.wav
1.607619048,kd,tʒ,x,AVP,P26,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Kick_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Kick_Personal.wav
2.150022676,kd,tʒ,x,AVP,P26,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Kick_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Kick_Personal.wav
2.339047619,kd,tʒ,x,AVP,P26,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Kick_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Kick_Personal.wav
3.074104308,kd,tʒ,x,AVP,P26,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Kick_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Kick_Personal.wav
3.575873016,kd,tʒ,x,AVP,P26,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Kick_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Kick_Personal.wav
3.740226757,kd,tʒ,x,AVP,P26,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Kick_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Kick_Personal.wav
4.003265306,kd,tʒ,x,AVP,P26,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Kick_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Kick_Personal.wav
4.529342404,kd,tʒ,x,AVP,P26,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Kick_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Kick_Personal.wav
5.027845805,kd,tʒ,x,AVP,P26,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Kick_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Kick_Personal.wav
5.267664399,kd,tʒ,x,AVP,P26,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Kick_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Kick_Personal.wav
5.975873016,kd,tʒ,x,AVP,P26,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Kick_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Kick_Personal.wav
6.517913832,kd,tʒ,x,AVP,P26,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Kick_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Kick_Personal.wav
6.727619048,kd,tʒ,x,AVP,P26,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Kick_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Kick_Personal.wav
7.427482993,kd,tʒ,x,AVP,P26,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Kick_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Kick_Personal.wav
7.922721088,kd,tʒ,x,AVP,P26,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Kick_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Kick_Personal.wav
8.14185941,kd,tʒ,x,AVP,P26,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Kick_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Kick_Personal.wav
8.885260771,kd,tʒ,x,AVP,P26,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Kick_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Kick_Personal.wav
9.387029478,kd,tʒ,x,AVP,P26,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Kick_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Kick_Personal.wav
9.632290249,kd,tʒ,x,AVP,P26,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Kick_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Kick_Personal.wav
10.378956916,kd,tʒ,x,AVP,P26,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Kick_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Kick_Personal.wav
10.876371882,kd,tʒ,x,AVP,P26,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Kick_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Kick_Personal.wav
11.122358277,kd,tʒ,x,AVP,P26,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Kick_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Kick_Personal.wav
11.808798186,kd,tʒ,x,AVP,P26,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Kick_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Kick_Personal.wav
12.308390023,kd,tʒ,x,AVP,P26,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Kick_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Kick_Personal.wav
12.545306122,kd,tʒ,x,AVP,P26,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Kick_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Kick_Personal.wav
13.329342404,kd,tʒ,x,AVP,P26,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Kick_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Kick_Personal.wav
13.813333333,kd,tʒ,x,AVP,P26,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Kick_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Kick_Personal.wav
14.06185941,kd,tʒ,x,AVP,P26,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Kick_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Kick_Personal.wav
0.149115646,sd,t,a,AVP,P26,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Snare_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Snare_Personal.wav
0.634376417,sd,t,a,AVP,P26,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Snare_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Snare_Personal.wav
0.797641723,sd,t,a,AVP,P26,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Snare_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Snare_Personal.wav
1.532335601,sd,t,a,AVP,P26,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Snare_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Snare_Personal.wav
2.080181406,sd,t,a,AVP,P26,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Snare_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Snare_Personal.wav
2.285351474,sd,t,a,AVP,P26,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Snare_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Snare_Personal.wav
3.001723356,sd,t,a,AVP,P26,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Snare_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Snare_Personal.wav
3.549569161,sd,t,a,AVP,P26,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Snare_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Snare_Personal.wav
3.755464853,sd,t,a,AVP,P26,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Snare_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Snare_Personal.wav
4.449342404,sd,t,a,AVP,P26,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Snare_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Snare_Personal.wav
4.976326531,sd,t,a,AVP,P26,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Snare_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Snare_Personal.wav
5.192199546,sd,t,a,AVP,P26,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Snare_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Snare_Personal.wav
5.896961451,sd,t,a,AVP,P26,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Snare_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Snare_Personal.wav
6.477460317,sd,t,a,AVP,P26,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Snare_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Snare_Personal.wav
6.696961451,sd,t,a,AVP,P26,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Snare_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Snare_Personal.wav
7.41170068,sd,t,a,AVP,P26,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Snare_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Snare_Personal.wav
7.96553288,sd,t,a,AVP,P26,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Snare_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Snare_Personal.wav
8.170884354,sd,t,a,AVP,P26,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Snare_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Snare_Personal.wav
8.860226757,sd,t,a,AVP,P26,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Snare_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Snare_Personal.wav
9.373605442,sd,t,a,AVP,P26,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Snare_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Snare_Personal.wav
9.598911565,sd,t,a,AVP,P26,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Snare_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Snare_Personal.wav
10.312380952,sd,t,a,AVP,P26,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Snare_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Snare_Personal.wav
10.852063492,sd,t,a,AVP,P26,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Snare_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Snare_Personal.wav
11.073378685,sd,t,a,AVP,P26,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Snare_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Snare_Personal.wav
11.791746032,sd,t,a,AVP,P26,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Snare_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Snare_Personal.wav
12.360997732,sd,t,a,AVP,P26,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Snare_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Snare_Personal.wav
12.57106576,sd,t,a,AVP,P26,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Snare_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Snare_Personal.wav
13.268390023,sd,t,a,AVP,P26,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Snare_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Snare_Personal.wav
13.801723356,sd,t,a,AVP,P26,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Snare_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Snare_Personal.wav
14.010340136,sd,t,a,AVP,P26,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Snare_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_26/P26_Snare_Personal.wav
0.021587301653054,hhc,t,x,AVP,P27,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_27/P27_HHclosed_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_27/P27_HHclosed_Personal.wav
0.173061224653023,hhc,t,x,AVP,P27,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_27/P27_HHclosed_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_27/P27_HHclosed_Personal.wav
0.851065759653037,hhc,t,x,AVP,P27,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_27/P27_HHclosed_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_27/P27_HHclosed_Personal.wav
1.36399092965305,hhc,t,x,AVP,P27,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_27/P27_HHclosed_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_27/P27_HHclosed_Personal.wav
1.51591836765303,hhc,t,x,AVP,P27,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_27/P27_HHclosed_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_27/P27_HHclosed_Personal.wav
2.20163265265304,hhc,t,x,AVP,P27,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_27/P27_HHclosed_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_27/P27_HHclosed_Personal.wav
2.68099773265302,hhc,t,x,AVP,P27,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_27/P27_HHclosed_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_27/P27_HHclosed_Personal.wav
2.83746031765301,hhc,t,x,AVP,P27,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_27/P27_HHclosed_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_27/P27_HHclosed_Personal.wav
3.51773242665305,hhc,t,x,AVP,P27,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_27/P27_HHclosed_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_27/P27_HHclosed_Personal.wav
4.01387755065306,hhc,t,x,AVP,P27,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_27/P27_HHclosed_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_27/P27_HHclosed_Personal.wav
4.17850340165304,hhc,t,x,AVP,P27,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_27/P27_HHclosed_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_27/P27_HHclosed_Personal.wav
4.84199546465302,hhc,t,x,AVP,P27,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_27/P27_HHclosed_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_27/P27_HHclosed_Personal.wav
5.33088435365303,hhc,t,x,AVP,P27,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_27/P27_HHclosed_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_27/P27_HHclosed_Personal.wav
5.49052154165301,hhc,t,x,AVP,P27,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_27/P27_HHclosed_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_27/P27_HHclosed_Personal.wav
6.13678004565301,hhc,t,x,AVP,P27,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_27/P27_HHclosed_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_27/P27_HHclosed_Personal.wav
6.60752834465305,hhc,t,x,AVP,P27,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_27/P27_HHclosed_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_27/P27_HHclosed_Personal.wav
6.76807256265303,hhc,t,x,AVP,P27,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_27/P27_HHclosed_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_27/P27_HHclosed_Personal.wav
7.39074829965304,hhc,t,x,AVP,P27,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_27/P27_HHclosed_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_27/P27_HHclosed_Personal.wav
7.89278911565301,hhc,t,x,AVP,P27,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_27/P27_HHclosed_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_27/P27_HHclosed_Personal.wav
8.05877551065302,hhc,t,x,AVP,P27,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_27/P27_HHclosed_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_27/P27_HHclosed_Personal.wav
8.70503401365303,hhc,t,x,AVP,P27,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_27/P27_HHclosed_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_27/P27_HHclosed_Personal.wav
9.18439909265302,hhc,t,x,AVP,P27,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_27/P27_HHclosed_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_27/P27_HHclosed_Personal.wav
9.35038548765303,hhc,t,x,AVP,P27,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_27/P27_HHclosed_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_27/P27_HHclosed_Personal.wav
9.97986394565302,hhc,t,x,AVP,P27,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_27/P27_HHclosed_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_27/P27_HHclosed_Personal.wav
10.459229024653,hhc,t,x,AVP,P27,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_27/P27_HHclosed_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_27/P27_HHclosed_Personal.wav
10.6283900226531,hhc,t,x,AVP,P27,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_27/P27_HHclosed_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_27/P27_HHclosed_Personal.wav
0.057687074410431,hho,tʃ,x,AVP,P27,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_27/P27_HHopened_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_27/P27_HHopened_Personal.wav
0.190476190410431,hho,tʃ,x,AVP,P27,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_27/P27_HHopened_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_27/P27_HHopened_Personal.wav
0.891065759410431,hho,tʃ,h,AVP,P27,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_27/P27_HHopened_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_27/P27_HHopened_Personal.wav
1.39972789141043,hho,tʃ,x,AVP,P27,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_27/P27_HHopened_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_27/P27_HHopened_Personal.wav
1.54848072541043,hho,tʃ,x,AVP,P27,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_27/P27_HHopened_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_27/P27_HHopened_Personal.wav
2.23455782341043,hho,tʃ,h,AVP,P27,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_27/P27_HHopened_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_27/P27_HHopened_Personal.wav
2.70403628141043,hho,tʃ,x,AVP,P27,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_27/P27_HHopened_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_27/P27_HHopened_Personal.wav
2.84517006841043,hho,tʃ,x,AVP,P27,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_27/P27_HHopened_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_27/P27_HHopened_Personal.wav
3.55936507941043,hho,tʃ,h,AVP,P27,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_27/P27_HHopened_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_27/P27_HHopened_Personal.wav
4.00562358241043,hho,tʃ,x,AVP,P27,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_27/P27_HHopened_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_27/P27_HHopened_Personal.wav
4.14984126941043,hho,tʃ,x,AVP,P27,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_27/P27_HHopened_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_27/P27_HHopened_Personal.wav
4.83664399141043,hho,tʃ,h,AVP,P27,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_27/P27_HHopened_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_27/P27_HHopened_Personal.wav
5.32897959141043,hho,tʃ,x,AVP,P27,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_27/P27_HHopened_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_27/P27_HHopened_Personal.wav
5.46503401341043,hho,tʃ,x,AVP,P27,personal,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_27/P27_HHopened_Personal.csv,../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_27/P27_HHopened_Personal.wav
