segment_path,instrument_label,participant_id,dataset,original_wav,onset_time
../segments/AVP_P21_hhc_2165.wav,hhc,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_HHclosed_Personal.wav,7.42947845829252
../segments/AVP_P21_hhc_2166.wav,hhc,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_HHclosed_Personal.wav,7.89206349229252
../segments/AVP_P21_hhc_2167.wav,hhc,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_HHclosed_Personal.wav,8.02267573729252
../segments/AVP_P21_hhc_2168.wav,hhc,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_HHclosed_Personal.wav,8.67845805029252
../segments/AVP_P21_hhc_2169.wav,hhc,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_HHclosed_Personal.wav,9.17551020429252
../segments/AVP_P21_hhc_2170.wav,hhc,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_HHclosed_Personal.wav,9.32789115629252
../segments/AVP_P21_hhc_2171.wav,hhc,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_HHclosed_Personal.wav,10.0308390022925
../segments/AVP_P21_hhc_2172.wav,hhc,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_HHclosed_Personal.wav,10.5179138322925
../segments/AVP_P21_hhc_2173.wav,hhc,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_HHclosed_Personal.wav,10.6884353742925
../segments/AVP_P21_hhc_2174.wav,hhc,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_HHclosed_Personal.wav,11.2997732422925
../segments/AVP_P21_hhc_2175.wav,hhc,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_HHclosed_Personal.wav,11.7768707482925
../segments/AVP_P21_hhc_2176.wav,hhc,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_HHclosed_Personal.wav,11.9238095242925
../segments/AVP_P21_hho_2177.wav,hho,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_HHopened_Personal.wav,0.012698412292517
../segments/AVP_P21_hho_2178.wav,hho,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_HHopened_Personal.wav,0.167981859292517
../segments/AVP_P21_hho_2179.wav,hho,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_HHopened_Personal.wav,0.876190476292517
../segments/AVP_P21_hho_2180.wav,hho,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_HHopened_Personal.wav,1.36863945529252
../segments/AVP_P21_hho_2181.wav,hho,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_HHopened_Personal.wav,1.50022675729252
../segments/AVP_P21_hho_2182.wav,hho,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_HHopened_Personal.wav,2.17795918329252
../segments/AVP_P21_hho_2183.wav,hho,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_HHopened_Personal.wav,2.69306122429252
../segments/AVP_P21_hho_2184.wav,hho,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_HHopened_Personal.wav,2.84544217729252
../segments/AVP_P21_hho_2185.wav,hho,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_HHopened_Personal.wav,3.48308390029252
../segments/AVP_P21_hho_2186.wav,hho,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_HHopened_Personal.wav,3.98195011329252
../segments/AVP_P21_hho_2187.wav,hho,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_HHopened_Personal.wav,4.13478458029252
../segments/AVP_P21_hho_2188.wav,hho,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_HHopened_Personal.wav,4.82986394529252
../segments/AVP_P21_hho_2189.wav,hho,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_HHopened_Personal.wav,5.30741496629252
../segments/AVP_P21_hho_2190.wav,hho,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_HHopened_Personal.wav,5.44312925129252
../segments/AVP_P21_hho_2191.wav,hho,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_HHopened_Personal.wav,6.11965986429252
../segments/AVP_P21_hho_2192.wav,hho,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_HHopened_Personal.wav,6.61455782329252
../segments/AVP_P21_hho_2193.wav,hho,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_HHopened_Personal.wav,6.74839002229252
../segments/AVP_P21_hho_2194.wav,hho,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_HHopened_Personal.wav,7.40843537429252
../segments/AVP_P21_hho_2195.wav,hho,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_HHopened_Personal.wav,7.90129251729252
../segments/AVP_P21_hho_2196.wav,hho,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_HHopened_Personal.wav,8.05814058929252
../segments/AVP_P21_hho_2197.wav,hho,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_HHopened_Personal.wav,8.73115646229252
../segments/AVP_P21_hho_2198.wav,hho,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_HHopened_Personal.wav,9.21455782329252
../segments/AVP_P21_hho_2199.wav,hho,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_HHopened_Personal.wav,9.31761904729252
../segments/AVP_P21_hho_2200.wav,hho,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_HHopened_Personal.wav,9.99925170029252
../segments/AVP_P21_hho_2201.wav,hho,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_HHopened_Personal.wav,10.5456689342925
../segments/AVP_P21_hho_2202.wav,hho,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_HHopened_Personal.wav,10.6758276642925
../segments/AVP_P21_hho_2203.wav,hho,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_HHopened_Personal.wav,11.3461904762925
../segments/AVP_P21_hho_2204.wav,hho,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_HHopened_Personal.wav,11.8084353742925
../segments/AVP_P21_hho_2205.wav,hho,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_HHopened_Personal.wav,11.9533333332925
../segments/AVP_P21_kd_2206.wav,kd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,0.136417234
../segments/AVP_P21_sd_2207.wav,sd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,0.767709751
../segments/AVP_P21_kd_2208.wav,kd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,1.264036281
../segments/AVP_P21_kd_2209.wav,kd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,1.621043084
../segments/AVP_P21_kd_2210.wav,kd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,1.923628118
../segments/AVP_P21_sd_2211.wav,sd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,2.0738322
../segments/AVP_P21_kd_2212.wav,kd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,2.3938322
../segments/AVP_P21_kd_2213.wav,kd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,2.694240363
../segments/AVP_P21_sd_2214.wav,sd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,3.338594104
../segments/AVP_P21_kd_2215.wav,kd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,3.898049887
../segments/AVP_P21_kd_2216.wav,kd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,4.213696145
../segments/AVP_P21_sd_2217.wav,sd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,4.394376417
../segments/AVP_P21_kd_2218.wav,kd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,4.564172336
../segments/AVP_P21_sd_2219.wav,sd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,4.710022676
../segments/AVP_P21_kd_2220.wav,kd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,5.001020408
../segments/AVP_P21_kd_2221.wav,kd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,5.315306122
../segments/AVP_P21_kd_2222.wav,kd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,5.671473923
../segments/AVP_P21_kd_2223.wav,kd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,5.8369161
../segments/AVP_P21_sd_2224.wav,sd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,5.979591837
../segments/AVP_P21_kd_2225.wav,kd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,6.521904762
../segments/AVP_P21_kd_2226.wav,kd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,6.781678005
../segments/AVP_P21_kd_2227.wav,kd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,6.967346939
../segments/AVP_P21_kd_2228.wav,kd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,7.090816327
../segments/AVP_P21_sd_2229.wav,sd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,7.240816327
../segments/AVP_P21_kd_2230.wav,kd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,7.587120181
../segments/AVP_P21_kd_2231.wav,kd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,7.893333333
../segments/AVP_P21_hho_2232.wav,hho,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,8.293877551
../segments/AVP_P21_kd_2233.wav,kd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,8.41723356
../segments/AVP_P21_sd_2234.wav,sd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,8.576145125
../segments/AVP_P21_kd_2235.wav,kd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,9.086734694
../segments/AVP_P21_sd_2236.wav,sd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,9.378571429
../segments/AVP_P21_kd_2237.wav,kd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,9.578571429
../segments/AVP_P21_hho_2238.wav,hho,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,9.930612245
../segments/AVP_P21_kd_2239.wav,kd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,10.068367347
../segments/AVP_P21_sd_2240.wav,sd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,10.216326531
../segments/AVP_P21_kd_2241.wav,kd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,10.770408163
../segments/AVP_P21_sd_2242.wav,sd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,11.031632653
../segments/AVP_P21_kd_2243.wav,kd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,11.21814059
../segments/AVP_P21_kd_2244.wav,kd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,11.385034014
../segments/AVP_P21_sd_2245.wav,sd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,11.527981859
../segments/AVP_P21_kd_2246.wav,kd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,12.15
../segments/AVP_P21_sd_2247.wav,sd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,12.385714286
../segments/AVP_P21_kd_2248.wav,kd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,12.535873016
../segments/AVP_P21_sd_2249.wav,sd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,12.669387755
../segments/AVP_P21_kd_2250.wav,kd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,13.239795918
../segments/AVP_P21_sd_2251.wav,sd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,13.528526077
../segments/AVP_P21_kd_2252.wav,kd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,13.692857143
../segments/AVP_P21_kd_2253.wav,kd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,13.859183673
../segments/AVP_P21_sd_2254.wav,sd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,14.005260771
../segments/AVP_P21_kd_2255.wav,kd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,14.32755102
../segments/AVP_P21_kd_2256.wav,kd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,14.652040816
../segments/AVP_P21_kd_2257.wav,kd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,14.98877551
../segments/AVP_P21_sd_2258.wav,sd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,15.284693878
../segments/AVP_P21_kd_2259.wav,kd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,15.795918367
../segments/AVP_P21_kd_2260.wav,kd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,16.141836735
../segments/AVP_P21_kd_2261.wav,kd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,16.31122449
../segments/AVP_P21_kd_2262.wav,kd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,16.478185941
../segments/AVP_P21_sd_2263.wav,sd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,16.630566893
../segments/AVP_P21_kd_2264.wav,kd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,16.944897959
../segments/AVP_P21_kd_2265.wav,kd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,17.251020408
../segments/AVP_P21_sd_2266.wav,sd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,17.575328798
../segments/AVP_P21_sd_2267.wav,sd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,17.882267574
../segments/AVP_P21_sd_2268.wav,sd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,18.217346939
../segments/AVP_P21_kd_2269.wav,kd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,18.381632653
../segments/AVP_P21_kd_2270.wav,kd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,18.736734694
../segments/AVP_P21_sd_2271.wav,sd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,18.903061224
../segments/AVP_P21_kd_2272.wav,kd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,19.066485261
../segments/AVP_P21_sd_2273.wav,sd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,19.22244898
../segments/AVP_P21_sd_2274.wav,sd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,19.558163265
../segments/AVP_P21_kd_2275.wav,kd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,19.895147392
../segments/AVP_P21_sd_2276.wav,sd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,20.208163265
../segments/AVP_P21_kd_2277.wav,kd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,20.368253968
../segments/AVP_P21_sd_2278.wav,sd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,20.521428571
../segments/AVP_P21_sd_2279.wav,sd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,20.860226757
../segments/AVP_P21_kd_2280.wav,kd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,21.029591837
../segments/AVP_P21_kd_2281.wav,kd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,21.388480726
../segments/AVP_P21_sd_2282.wav,sd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,21.550294785
../segments/AVP_P21_kd_2283.wav,kd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,21.707755102
../segments/AVP_P21_sd_2284.wav,sd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,21.834693878
../segments/AVP_P21_sd_2285.wav,sd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,22.151020408
../segments/AVP_P21_kd_2286.wav,kd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,22.493877551
../segments/AVP_P21_hho_2287.wav,hho,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,22.858163265
../segments/AVP_P21_kd_2288.wav,kd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,22.991836735
../segments/AVP_P21_sd_2289.wav,sd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,23.13723356
../segments/AVP_P21_sd_2290.wav,sd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,23.43877551
../segments/AVP_P21_kd_2291.wav,kd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,23.619387755
../segments/AVP_P21_kd_2292.wav,kd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,23.962244898
../segments/AVP_P21_sd_2293.wav,sd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,24.125510204
../segments/AVP_P21_kd_2294.wav,kd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,24.259183673
../segments/AVP_P21_sd_2295.wav,sd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,24.412879819
../segments/AVP_P21_sd_2296.wav,sd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,24.734693878
../segments/AVP_P21_kd_2297.wav,kd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,25.070294785
../segments/AVP_P21_sd_2298.wav,sd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,25.414240363
../segments/AVP_P21_kd_2299.wav,kd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,25.576530612
../segments/AVP_P21_sd_2300.wav,sd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,25.738594104
../segments/AVP_P21_sd_2301.wav,sd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,26.078571429
../segments/AVP_P21_kd_2302.wav,kd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,26.239274376
../segments/AVP_P21_kd_2303.wav,kd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,26.570884354
../segments/AVP_P21_sd_2304.wav,sd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,26.745918367
../segments/AVP_P21_kd_2305.wav,kd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,26.873469388
../segments/AVP_P21_sd_2306.wav,sd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,27.053061224
../segments/AVP_P21_sd_2307.wav,sd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,27.366326531
../segments/AVP_P21_kd_2308.wav,kd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,27.684693878
../segments/AVP_P21_hho_2309.wav,hho,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,28.048253968
../segments/AVP_P21_kd_2310.wav,kd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,28.182653061
../segments/AVP_P21_sd_2311.wav,sd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,28.328344671
../segments/AVP_P21_sd_2312.wav,sd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,28.712199546
../segments/AVP_P21_kd_2313.wav,kd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,28.864580499
../segments/AVP_P21_kd_2314.wav,kd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,29.212244898
../segments/AVP_P21_sd_2315.wav,sd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,29.402040816
../segments/AVP_P21_kd_2316.wav,kd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,29.513265306
../segments/AVP_P21_sd_2317.wav,sd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,29.663492063
../segments/AVP_P21_sd_2318.wav,sd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,29.97478458
../segments/AVP_P21_sd_2319.wav,sd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,30.113265306
../segments/AVP_P21_kd_2320.wav,kd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Improvisation_Personal.wav,30.304081633
../segments/AVP_P21_kd_2321.wav,kd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Kick_Personal.wav,0.1284353745306248
../segments/AVP_P21_kd_2322.wav,kd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Kick_Personal.wav,0.670839002530613
../segments/AVP_P21_kd_2323.wav,kd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Kick_Personal.wav,0.8495238095306092
../segments/AVP_P21_kd_2324.wav,kd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Kick_Personal.wav,1.4926077095306312
../segments/AVP_P21_kd_2325.wav,kd,P21,AVP,../../AVP-LVT_Dataset/AVP_Dataset/Personal/Participant_21/P21_Kick_Personal.wav,1.9774149655306132
